Date time server,Bit Depth (ftMD),Hole Depth (ftMD),Block Position (ft),ROP (ft/h),Hookload (klb),WOB (klb),Rotary Torque (kft-lb),Surface RPM,Standpipe Pressure (psi),Mud Flow Out %,Mud Flow In (gpm)
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.84,0,0,0,1756,28,630
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1756,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.84,0,0,0,1756,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1770,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.84,0,0,0,1770,28,641
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1770,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,635
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1741,28,635
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,641
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1741,28,635
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1756,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1770,28,635
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1770,28,627
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1756,28,630
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1770,28,635
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1770,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,635
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1756,28,625
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1741,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,643
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1741,28,635
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,633
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1770,28,638
9/13/2026 13:11,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1756,28,638
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1770,28,630
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1756,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1770,28,625
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.52,0,0,0,1756,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1741,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1756,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1741,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1756,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1770,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1756,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1741,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1741,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,627
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1770,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1770,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1784,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1770,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,0,0,1756,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1741,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,0,0,1756,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,132.21,0,758.94,0,1741,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.9,0,391.96,0,1756,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.59,0,977.14,0,1770,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,131.27,0,1383.78,0,1756,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,130.96,0,1404.1,0,1741,28,638
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,130.65,0,1383.78,0,1741,28,635
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,130.34,0,1363.47,0,1756,28,622
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,130.02,0,1363.47,0,1741,28,641
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,129.71,0,1383.78,0,1741,28,633
9/13/2026 13:12,3620.45,3621.02,63.94,1.54,129.4,0,0,0,1756,28,635
9/13/2026 13:13,3620.45,3621.02,63.94,1.54,129.71,0,0,0,1770,28,630
9/13/2026 13:13,3620.45,3621.02,63.94,1.54,130.02,0,0,0,1756,28,635
9/13/2026 13:13,3620.45,3621.02,63.95,1.54,129.71,0,0,0,1756,28,635
9/13/2026 13:13,3620.56,3621.02,63.83,1.54,130.02,0,0,0,1770,28,635
9/13/2026 13:13,3620.69,3621.02,63.7,1.54,129.71,0,0,0,1784,28,635
9/13/2026 13:13,3620.83,3621.02,63.56,1.54,113.92,0,0,0,1784,28,635
9/13/2026 13:13,3621.13,3621.13,63.26,1.54,113.6,5.12,0,0,1770,28,633
9/13/2026 13:13,3621.33,3621.33,63.06,5.9,113.29,5.44,0,0,1756,28,635
9/13/2026 13:13,3621.33,3621.33,63.06,5.9,112.98,5.75,0,0,1770,28,635
9/13/2026 13:13,3620.87,3621.33,63.53,5.9,113.29,0,0,0,1784,28,641
9/13/2026 13:13,3620.31,3621.33,64.09,5.9,137.72,0,0,0,1770,28,627
9/13/2026 13:13,3619.86,3621.33,64.54,5.9,137.41,0,0,0,1770,28,641
9/13/2026 13:13,3619.38,3621.33,65.01,5.9,137.72,0,0,0,1770,28,630
9/13/2026 13:13,3618.87,3621.33,65.53,5.9,138.03,0,0,0,1784,28,638
9/13/2026 13:13,3618.7,3621.33,65.69,5.9,138.34,0,0,0,1770,28,635
9/13/2026 13:13,3618.72,3621.33,65.68,5.9,138.03,0,0,0,1756,28,635
9/13/2026 13:13,3619.13,3621.33,65.25,5.9,137.72,0,0,0,1770,28,635
9/13/2026 13:13,3619.96,3621.33,64.41,5.9,112.85,0,0,0,1784,28,635
9/13/2026 13:13,3620.79,3621.33,63.6,5.9,112.54,0,0,0,1799,29,630
9/13/2026 13:13,3620.79,3621.33,63.6,5.9,112.22,0,0,0,1784,28,633
9/13/2026 13:13,3620.41,3621.33,63.99,5.9,112.54,0,0,0,1770,28,630
9/13/2026 13:13,3619.89,3621.33,64.51,5.9,135.28,0,0,0,1756,28,630
9/13/2026 13:13,3619.49,3621.33,64.9,5.9,135.59,0,0,0,1756,28,638
9/13/2026 13:13,3619.18,3621.33,65.22,5.9,135.9,0,0,0,1770,28,627
9/13/2026 13:13,3618.88,3621.33,65.52,5.9,136.22,0,0,0,1784,28,627
9/13/2026 13:13,3618.88,3621.33,65.52,5.9,136.53,0,0,0,1770,28,633
9/13/2026 13:13,3618.89,3621.33,65.5,5.9,136.22,0,0,0,1756,28,630
9/13/2026 13:13,3618.92,3621.33,65.47,5.9,135.9,0,0,0,1741,28,633
9/13/2026 13:13,3618.97,3621.33,65.43,5.9,135.59,0,0,0,1741,28,630
9/13/2026 13:13,3619.11,3621.33,65.28,5.9,135.28,0,0,0,1756,28,633
9/13/2026 13:14,3619.31,3621.33,65.08,5.9,116.51,0,0,0,1770,28,633
9/13/2026 13:14,3619.49,3621.33,64.9,5.9,116.2,0,0,0,1756,28,633
9/13/2026 13:14,3619.7,3621.33,64.68,5.9,115.88,0,0,0,1756,28,635
9/13/2026 13:14,3619.86,3621.33,64.53,5.9,115.57,0,0,0,1770,28,638
9/13/2026 13:14,3619.98,3621.33,64.41,5.9,115.26,0,0,0,1784,28,630
9/13/2026 13:14,3620.11,3621.33,64.28,5.9,114.95,0,0,0,1799,29,638
9/13/2026 13:14,3620.25,3621.33,64.14,5.9,114.63,0,0,0,1784,28,635
9/13/2026 13:14,3620.42,3621.33,63.98,5.9,114.32,0,0,0,1770,28,638
9/13/2026 13:14,3620.55,3621.33,63.83,5.9,114.01,0,0,0,1756,28,638
9/13/2026 13:14,3620.72,3621.33,63.66,5.9,113.7,0,0,0,1741,28,638
9/13/2026 13:14,3620.78,3621.33,63.61,5.9,113.38,0,0,0,1741,28,635
9/13/2026 13:14,3620.8,3621.33,63.59,5.9,113.07,0,0,0,1756,28,635
9/13/2026 13:14,3620.28,3621.33,64.13,5.9,112.76,0,0,0,1756,28,635
9/13/2026 13:14,3619.58,3621.33,64.82,5.9,113.07,0,0,0,1741,28,635
9/13/2026 13:14,3619.03,3621.33,65.37,5.9,113.38,0,0,0,1741,28,627
9/13/2026 13:14,3618.66,3621.33,65.73,5.9,136.35,0,0,0,1727,27,635
9/13/2026 13:14,3618.55,3621.33,65.84,5.9,136.66,0,0,0,1741,28,635
9/13/2026 13:14,3618.55,3621.33,65.84,5.9,136.35,0,0,0,1756,28,635
9/13/2026 13:14,3618.67,3621.33,65.72,5.9,136.03,0,0,0,1770,28,635
9/13/2026 13:14,3618.93,3621.33,65.46,5.9,135.72,0,0,0,1784,28,630
9/13/2026 13:14,3619.64,3621.33,64.74,5.9,112.08,0,0,0,1770,28,630
9/13/2026 13:14,3620.67,3621.33,63.7,5.9,111.77,0,0,0,1784,28,627
9/13/2026 13:14,3621.25,3621.33,63.15,5.9,112.08,0,0,0,1770,28,630
9/13/2026 13:14,3621.25,3621.33,63.15,5.9,111.77,0,0,0,1756,28,635
9/13/2026 13:14,3620.91,3621.33,63.49,5.9,112.08,0,0,0,1770,28,627
9/13/2026 13:14,3620.65,3621.33,63.75,5.9,134.21,0,0,0,1756,28,630
9/13/2026 13:14,3620.38,3621.33,64.01,5.9,134.52,0,0,0,1770,28,638
9/13/2026 13:14,3620.11,3621.33,64.28,5.9,134.84,0,0,0,1756,28,635
9/13/2026 13:14,3619.82,3621.33,64.58,5.9,135.15,0,0,0,1770,28,638
9/13/2026 13:14,3619.5,3621.33,64.89,5.9,135.46,0,0,0,1784,28,627
9/13/2026 13:15,3619.18,3621.33,65.21,5.9,135.15,0,0,0,1770,28,635
9/13/2026 13:15,3618.89,3621.33,65.51,5.9,135.46,0,0,0,1756,28,638
9/13/2026 13:15,3618.87,3621.33,65.53,5.9,135.77,0,0,0,1770,28,633
9/13/2026 13:15,3619.28,3621.33,65.11,5.9,135.46,0,0,0,1784,28,635
9/13/2026 13:15,3620.39,3621.33,63.99,5.9,112.7,0,0,0,1799,29,635
9/13/2026 13:15,3621.16,3621.33,63.23,5.9,113.01,0,0,0,1784,28,627
9/13/2026 13:15,3621.16,3621.33,63.23,5.9,113.32,0,0,0,1770,28,633
9/13/2026 13:15,3621.17,3621.33,63.23,5.9,113.63,0,0,0,1756,28,633
9/13/2026 13:15,3621.19,3621.33,63.2,5.9,113.95,0,0,0,1741,28,633
9/13/2026 13:15,3621.25,3621.33,63.15,5.9,114.26,0,0,0,1756,28,630
9/13/2026 13:15,3621.11,3621.33,63.28,5.9,113.95,0,0,0,1770,28,635
9/13/2026 13:15,3620.8,3621.33,63.6,5.9,114.26,0,0,0,1756,28,635
9/13/2026 13:15,3620.26,3621.33,64.14,5.9,137.41,0,0,0,1770,28,630
9/13/2026 13:15,3619.58,3621.33,64.82,5.9,137.1,0,0,0,1756,28,633
9/13/2026 13:15,3618.83,3621.33,65.57,5.9,136.79,0,0,0,1741,28,633
9/13/2026 13:15,3618.55,3621.33,65.85,5.9,136.48,0,0,0,1756,28,633
9/13/2026 13:15,3618.6,3621.33,65.79,5.9,136.16,0,0,0,1741,28,633
9/13/2026 13:15,3619.44,3621.33,64.94,5.9,135.85,0,0,0,1756,28,633
9/13/2026 13:15,3619.71,3621.33,64.68,5.9,135.54,0,0,0,1770,28,630
9/13/2026 13:15,3619.83,3621.33,64.56,5.9,112.54,0,0,0,1784,28,638
9/13/2026 13:15,3619.94,3621.33,64.46,5.9,112.86,0,0,0,1770,28,630
9/13/2026 13:15,3620.04,3621.33,64.35,5.9,112.54,0,0,0,1770,28,630
9/13/2026 13:15,3620.15,3621.33,64.24,5.9,112.86,0,0,0,1784,28,633
9/13/2026 13:15,3620.26,3621.33,64.13,5.9,112.86,0,0,0,1770,28,630
9/13/2026 13:15,3620.38,3621.33,64.01,5.9,112.54,0,0,0,1756,28,638
9/13/2026 13:15,3620.5,3621.33,63.89,5.9,112.23,0,0,0,1741,28,630
9/13/2026 13:15,3620.6,3621.33,63.78,5.9,111.92,0,0,0,1756,28,635
9/13/2026 13:15,3620.72,3621.33,63.67,5.9,111.61,0,0,0,1770,28,635
9/13/2026 13:15,3620.83,3621.33,63.56,5.9,111.29,0,0,0,1756,28,630
9/13/2026 13:16,3620.94,3621.33,63.44,5.9,110.98,0,0,0,1770,28,635
9/13/2026 13:16,3621.05,3621.33,63.34,5.9,111.29,0,0,0,1756,28,635
9/13/2026 13:16,3621.15,3621.33,63.24,5.9,111.61,0,0,0,1741,28,635
9/13/2026 13:16,3621.23,3621.33,63.16,5.9,111.29,0,0,0,1756,28,635
9/13/2026 13:16,3621.34,3621.34,63.05,5.9,111.61,7.75,0,0,1770,28,635
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,111.61,7.43,0,0,1756,28,635
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,111.29,7.43,0,0,1741,28,641
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,111.61,7.75,0,0,1741,28,638
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,111.92,7.43,0,0,1756,28,641
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,112.23,7.12,0,0,1741,28,635
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,112.54,6.81,0,0,1756,28,638
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,112.86,6.5,0,0,1756,28,635
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,113.17,6.18,0,0,1741,28,633
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,113.48,5.87,0,0,1756,28,635
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,113.79,5.56,0,0,1770,28,638
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,114.11,5.25,0,0,1756,28,633
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,114.42,4.93,0,0,1770,28,633
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,114.73,4.62,0,0,1756,28,633
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,115.04,4.31,0,0,1756,28,633
9/13/2026 13:16,3621.38,3621.38,63.01,5.9,115.04,4.31,0,0,1756,28,633
9/13/2026 13:16,3621.44,3621.44,62.95,5.9,115.36,4,0,0,1741,28,633
9/13/2026 13:16,3621.5,3621.5,62.88,5.9,115.67,3.68,0,0,1756,28,635
9/13/2026 13:16,3621.57,3621.57,62.82,5.9,115.36,3.37,0,0,1756,28,635
9/13/2026 13:16,3621.63,3621.63,62.76,5.9,115.04,3.68,0,0,1756,28,638
9/13/2026 13:16,3621.7,3621.7,62.69,5.9,114.73,4,0,0,1741,28,627
9/13/2026 13:16,3621.76,3621.76,62.63,5.9,114.42,4.31,0,0,1756,28,627
9/13/2026 13:16,3621.83,3621.83,62.56,5.9,114.11,4.62,0,0,1770,28,633
9/13/2026 13:16,3621.9,3621.9,62.49,5.9,113.79,4.93,0,0,1756,28,633
9/13/2026 13:16,3621.98,3621.98,62.4,5.9,113.48,5.25,0,0,1770,28,633
9/13/2026 13:16,3622.07,3622.07,62.32,5.9,113.17,5.56,0,0,1770,28,633
9/13/2026 13:17,3622.16,3622.16,62.23,5.9,112.86,5.87,0,0,1756,28,633
9/13/2026 13:17,3622.21,3622.21,62.18,5.9,112.54,6.18,0,0,1770,28,633
9/13/2026 13:17,3622.25,3622.25,62.14,3.28,112.23,6.5,0,0,1784,28,633
9/13/2026 13:17,3622.3,3622.3,62.09,3.28,111.92,6.81,0,0,1799,29,633
9/13/2026 13:17,3622.35,3622.35,62.04,3.28,111.61,7.12,0,0,1813,29,617
9/13/2026 13:17,3622.4,3622.4,61.99,3.28,111.29,7.43,0,0,1828,29,622
9/13/2026 13:17,3622.45,3622.45,61.94,3.28,110.98,7.75,0,0,1842,29,622
9/13/2026 13:17,3622.5,3622.5,61.89,3.28,110.67,8.06,0,0,1856,30,620
9/13/2026 13:17,3622.56,3622.56,61.83,3.28,110.36,8.37,0,0,1842,29,628
9/13/2026 13:17,3622.61,3622.61,61.78,3.28,110.04,8.68,0,0,1856,30,620
9/13/2026 13:17,3622.67,3622.67,61.72,3.28,109.73,9,0,0,1842,29,622
9/13/2026 13:17,3622.72,3622.72,61.66,3.28,109.42,9.31,0,0,1828,29,620
9/13/2026 13:17,3622.79,3622.79,61.61,3.28,109.11,9.62,0,0,1842,29,617
9/13/2026 13:17,3622.84,3622.84,61.55,3.28,108.79,9.93,0,0,1828,29,625
9/13/2026 13:17,3622.9,3622.9,61.49,3.28,108.48,10.25,0,0,1813,29,627
9/13/2026 13:17,3622.95,3622.95,61.45,3.28,108.17,10.56,0,0,1828,29,620
9/13/2026 13:17,3623,3623,61.39,3.28,107.86,10.87,0,0,1813,29,627
9/13/2026 13:17,3623.06,3623.06,61.33,3.28,107.54,11.18,0,0,1828,29,617
9/13/2026 13:17,3623.11,3623.11,61.28,3.28,107.23,11.5,0,0,1813,29,630
9/13/2026 13:17,3623.15,3623.15,61.24,3.28,106.92,11.81,0,0,1828,29,620
9/13/2026 13:17,3623.19,3623.19,61.2,3.28,106.61,12.12,0,0,1842,29,622
9/13/2026 13:17,3623.22,3623.22,61.17,2.07,106.29,12.43,0,0,1828,29,622
9/13/2026 13:17,3623.25,3623.25,61.14,2.07,106.61,12.75,0,0,1813,29,617
9/13/2026 13:17,3623.3,3623.3,61.08,2.07,106.92,12.43,0,0,1799,29,627
9/13/2026 13:17,3623.35,3623.35,61.04,2.07,107.23,12.12,0,0,1784,28,630
9/13/2026 13:17,3623.4,3623.4,60.99,2.07,106.92,11.81,0,0,1799,29,625
9/13/2026 13:17,3623.46,3623.46,60.93,2.07,106.61,12.12,0,0,1813,29,627
9/13/2026 13:17,3623.51,3623.51,60.88,2.07,106.29,12.43,0,0,1799,29,620
9/13/2026 13:17,3623.56,3623.56,60.83,2.07,106.61,12.75,0,0,1813,29,627
9/13/2026 13:17,3623.62,3623.62,60.77,2.07,106.29,12.43,0,0,1828,29,630
9/13/2026 13:18,3623.67,3623.67,60.72,2.07,105.98,12.75,0,0,1842,29,622
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,105.98,13.06,0,0,1828,29,622
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,106.29,13.06,0,0,1842,29,617
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,106.61,12.75,0,0,1828,29,617
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,106.92,12.43,0,0,1813,29,628
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,107.23,12.12,0,0,1799,29,628
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,107.54,11.81,0,0,1784,28,628
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,107.86,11.5,0,0,1799,29,628
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,108.17,11.18,0,0,1784,28,627
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,108.48,10.87,630,0,1770,28,630
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,108.79,10.56,1165.58,0,1756,28,622
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,109.11,10.25,1601.98,0,1741,28,630
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,109.42,9.93,758.94,0,1741,28,633
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,109.73,9.62,431.64,0,1756,28,630
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,110.04,9.31,451.95,0,1770,28,635
9/13/2026 13:18,3623.68,3623.68,60.71,2.07,110.36,9,173.76,0,1756,28,633
9/13/2026 13:18,3623.72,3623.72,60.67,2.07,110.67,8.68,0,0,1770,28,625
9/13/2026 13:18,3623.77,3623.77,60.62,2.07,110.98,8.37,0,0,1770,28,633
9/13/2026 13:18,3623.82,3623.82,60.57,2.07,111.29,8.06,0,0,1756,28,633
9/13/2026 13:18,3623.87,3623.87,60.51,2.07,110.98,7.75,0,0,1770,28,633
9/13/2026 13:18,3623.92,3623.92,60.47,2.07,110.67,8.06,0,0,1784,28,633
9/13/2026 13:18,3623.96,3623.96,60.43,2.07,110.36,8.37,0,0,1784,28,625
9/13/2026 13:18,3624,3624,60.39,2.07,110.04,8.68,0,0,1770,28,625
9/13/2026 13:18,3624.04,3624.04,60.34,2.07,109.73,9,0,0,1784,28,627
9/13/2026 13:18,3624.09,3624.09,60.3,2.07,109.42,9.31,0,0,1770,28,625
9/13/2026 13:18,3624.15,3624.15,60.24,2.07,109.11,9.62,0,0,1784,28,627
9/13/2026 13:18,3624.2,3624.2,60.19,2.07,108.79,9.93,0,0,1770,28,625
9/13/2026 13:18,3624.27,3624.27,60.12,3.95,108.48,10.25,0,0,1784,28,625
9/13/2026 13:18,3624.31,3624.31,60.08,3.95,108.17,10.56,0,0,1799,29,625
9/13/2026 13:18,3624.37,3624.37,60.02,3.95,107.86,10.87,0,0,1813,29,622
9/13/2026 13:19,3624.41,3624.41,59.98,3.95,107.54,11.18,0,0,1828,29,620
9/13/2026 13:19,3624.46,3624.46,59.93,3.95,107.23,11.5,0,0,1842,29,617
9/13/2026 13:19,3624.5,3624.5,59.89,3.95,106.92,11.81,0,0,1856,30,617
9/13/2026 13:19,3624.55,3624.55,59.84,3.95,106.61,12.12,0,0,1842,29,617
9/13/2026 13:19,3624.59,3624.59,59.8,3.95,106.29,12.43,0,0,1856,30,617
9/13/2026 13:19,3624.64,3624.64,59.75,3.95,105.98,12.75,0,0,1842,29,620
9/13/2026 13:19,3624.69,3624.69,59.7,3.95,105.67,13.06,0,0,1856,30,620
9/13/2026 13:19,3624.74,3624.74,59.65,3.95,105.98,13.37,0,0,1842,29,620
9/13/2026 13:19,3624.79,3624.79,59.6,3.95,105.67,13.06,0,0,1828,29,620
9/13/2026 13:19,3624.84,3624.84,59.55,3.95,105.36,13.37,0,0,1842,29,620
9/13/2026 13:19,3624.89,3624.89,59.5,3.95,105.67,13.68,0,0,1828,29,625
9/13/2026 13:19,3624.94,3624.94,59.45,3.95,105.36,13.37,0,0,1842,29,625
9/13/2026 13:19,3625,3625,59.4,3.95,105.04,13.68,0,0,1856,30,630
9/13/2026 13:19,3625.04,3625.04,59.34,3.95,104.73,14,0,0,1871,30,622
9/13/2026 13:19,3625.1,3625.1,59.29,3.95,105.04,14.31,0,0,1856,30,625
9/13/2026 13:19,3625.15,3625.15,59.24,3.95,104.73,14,0,0,1871,30,622
9/13/2026 13:19,3625.21,3625.21,59.18,3.95,105.04,14.31,0,0,1856,30,622
9/13/2026 13:19,3625.27,3625.27,59.12,2.19,105.36,14,0,0,1871,30,612
9/13/2026 13:19,3625.33,3625.33,59.06,2.19,105.04,13.68,0,0,1856,30,617
9/13/2026 13:19,3625.4,3625.4,58.99,2.19,105.36,14,0,0,1871,30,620
9/13/2026 13:19,3625.47,3625.47,58.93,2.19,105.04,13.68,0,0,1856,30,617
9/13/2026 13:19,3625.53,3625.53,58.86,2.19,105.36,14,0,0,1842,29,620
9/13/2026 13:19,3625.59,3625.59,58.79,2.19,105.04,13.68,0,0,1828,29,612
9/13/2026 13:19,3625.66,3625.66,58.73,2.19,105.04,14,0,0,1842,29,614
9/13/2026 13:19,3625.72,3625.72,58.68,2.19,105.36,14,0,0,1828,29,614
9/13/2026 13:19,3625.77,3625.77,58.62,2.19,105.04,13.68,0,0,1842,29,614
9/13/2026 13:19,3625.84,3625.84,58.55,2.19,105.36,14,0,0,1828,29,622
9/13/2026 13:19,3625.9,3625.9,58.49,2.19,105.04,13.68,0,0,1842,29,622
9/13/2026 13:19,3625.97,3625.97,58.42,2.19,104.73,14,0,0,1856,30,620
9/13/2026 13:19,3626.04,3626.04,58.36,2.19,104.42,14.31,0,0,1842,29,620
9/13/2026 13:20,3626.1,3626.1,58.29,2.19,104.11,14.62,0,0,1856,30,614
9/13/2026 13:20,3626.15,3626.15,58.23,2.19,103.79,14.93,0,0,1842,29,614
9/13/2026 13:20,3626.21,3626.21,58.18,2.19,103.48,15.25,0,0,1828,29,614
9/13/2026 13:20,3626.27,3626.27,58.12,1.75,103.17,15.56,0,0,1842,29,614
9/13/2026 13:20,3626.32,3626.32,58.07,1.75,103.48,15.87,0,0,1856,30,614
9/13/2026 13:20,3626.37,3626.37,58.02,1.75,103.17,15.56,0,0,1871,30,614
9/13/2026 13:20,3626.43,3626.43,57.96,1.75,102.86,15.87,0,0,1885,30,614
9/13/2026 13:20,3626.49,3626.49,57.9,1.75,103.17,16.18,0,0,1871,30,614
9/13/2026 13:20,3626.54,3626.54,57.85,1.75,102.86,15.87,0,0,1856,30,614
9/13/2026 13:20,3626.59,3626.59,57.8,1.75,102.54,16.18,0,0,1871,30,622
9/13/2026 13:20,3626.66,3626.66,57.73,1.75,102.23,16.5,0,0,1885,30,622
9/13/2026 13:20,3626.73,3626.73,57.66,1.75,101.92,16.81,0,0,1900,30,617
9/13/2026 13:20,3626.8,3626.8,57.59,1.75,101.61,17.12,0,0,1914,31,617
9/13/2026 13:20,3626.86,3626.86,57.53,1.75,101.29,17.43,0,0,1900,30,617
9/13/2026 13:20,3626.91,3626.91,57.47,1.75,100.98,17.75,0,0,1885,30,612
9/13/2026 13:20,3626.97,3626.97,57.41,1.75,101.29,18.06,0,0,1871,30,612
9/13/2026 13:20,3627.03,3627.03,57.36,1.75,100.98,17.75,0,0,1856,30,612
9/13/2026 13:20,3627.1,3627.1,57.3,1.75,100.67,18.06,0,0,1842,29,617
9/13/2026 13:20,3627.15,3627.15,57.24,1.75,100.36,18.37,0,0,1856,30,617
9/13/2026 13:20,3627.15,3627.15,57.24,1.75,100.36,18.37,0,0,1856,30,617
9/13/2026 13:20,3627.27,3627.27,57.12,1.89,100.04,18.68,0,0,1842,29,612
9/13/2026 13:20,3627.34,3627.34,57.05,1.89,100.36,19,0,0,1856,30,612
9/13/2026 13:20,3627.4,3627.4,56.99,1.89,100.04,18.68,0,0,1871,30,612
9/13/2026 13:20,3627.46,3627.46,56.93,1.89,100.04,19,0,0,1856,30,617
9/13/2026 13:20,3627.52,3627.52,56.88,1.89,99.73,19,0,0,1842,29,612
9/13/2026 13:20,3627.57,3627.57,56.82,1.89,100.04,19.31,0,0,1856,30,620
9/13/2026 13:20,3627.63,3627.63,56.76,1.89,99.73,19,0,0,1842,29,620
9/13/2026 13:20,3627.68,3627.68,56.71,1.89,99.42,19.31,0,0,1856,30,614
9/13/2026 13:20,3627.68,3627.68,56.71,1.89,99.42,19.31,0,0,1856,30,614
